Unnamed: 0,predictions
572028,28
220088,5
90561,0
702656,17
241016,0
193706,31
649905,0
236784,23
366541,0
652521,20
124805,4
414954,29
271855,11
538564,0
627329,9
614011,1
405427,0
404512,0
613098,6
521205,0
610699,12
140638,15
534221,11
440156,3
323548,0
432369,4
627817,0
430882,0
434239,14
182254,0
341338,27
138956,1
632638,13
646210,11
547722,6
637209,6
437666,0
177274,10
522531,0
188636,6
190690,0
58228,0
43158,0
108748,0
273608,0
353564,9
26643,0
682379,0
215267,31
693234,0
707644,0
379572,0
681215,0
601292,9
212141,54
678997,1
527612,0
601151,13
215021,0
232512,15
450830,4
209768,0
166646,1
518650,13
11239,0
288923,17
219710,5
335709,0
100924,0
284501,13
558401,3
690872,0
459063,0
109789,6095
683860,4697
215703,4838
589862,5107
137242,4771
545589,5116
589387,5235
49387,7907
523765,3785
50687,5650
157791,6743
232339,4596
340895,2984
567737,6806
125445,10039
585986,8608
289399,6924
397854,4243
28447,2789
28839,5948
322663,4370
368634,6650
246438,5392
533239,5412
223033,4832
208178,3871
653406,6388
573155,6196
388550,3795
287749,4562
413355,4789
558,3187
386745,5414
92887,4015
649059,5376
679399,4468
365864,4925
220903,4174
533388,3065
237401,6172
156086,3759
586314,3117
474954,7192
188221,4752
256487,8506
624694,7503
325223,3952
106659,4132
146155,5696
140423,10240
170114,4762
319970,4883
73331,8765
241481,6354
495152,4166
69805,5334
249012,2804
460169,4911
75749,5292
495142,7975
446073,3308
104452,4767
2594,5388
303806,4139
449470,5477
277851,5097
10309,2408
482761,7003
654590,3254
464863,3022
384512,3859
167439,3234
334613,5920
88043,4088
264150,6508
286494,5790
413346,4079
617081,5129
69919,3773
515468,4541
613646,4556
370611,3257
68483,4180
580448,4990
610093,8031
608244,6220
449510,6388
610184,3783
396292,5047
558143,3695
253772,4762
610932,4907
274513,4516
66073,6739
202863,6198
664725,5892
612978,6239
29799,5882
168384,4915
201514,8425
22246,5523
113585,5309
670297,5254
88689,4270
487217,5040
466294,7466
618211,6739
521608,6874
576007,4194
156603,4055
624027,12755
108803,4626
624511,2774
470032,6143
94249,3830
44604,5299
50443,5217
280380,6919
120468,6766
562042,5843
281693,2497
625539,4991
625622,3792
106202,5396
138605,10169
550205,9476
467868,11864
486989,3873
15874,4033
248366,7187
602707,5210
645118,4620
60060,3538
9190,4835
561174,5187
360659,3464
645151,7799
418322,7282
302859,9456
551894,3656
176849,4441
312638,5148
110961,5457
312564,3622
58208,5883
602375,7217
18322,5897
682389,4061
690896,5133
458940,6208
491575,4554
450026,9314
462640,6610
598444,5272
215086,3396
168949,4571
15278,4200
118149,7478
11554,3867
687909,2239
15577,5736
684125,6978
264931,4718
211933,4120
524833,6241
89207,7005
137912,5110
67654,5971
174694,5656
347797,4291
9811,5958
193636,5013
591952,6865
338383,4280
59466,4155
471619,5759
176951,3786
413002,5553
471119,8002
124365,3342
497997,7972
466966,3295
240196,6061
296285,6212
363173,5192
239040,5114
589769,7140
590522,12089
543086,4277
616475,21095
175038,4190
195111,4094
397111,5656
667205,4337
28568,4105
347022,4256
272901,3485
10810,4322
236629,7753
511026,4527
290867,9444
160270,3447
489075,4752
33092,8175
656103,9896
35214,4511
352852,8390
584170,2963
353851,4163
199532,4753
230090,4774
499695,10771
573935,7254
498787,5963
572760,5197
107463,3052
317304,5645
103344,6558
249844,5618
328863,5734
572159,5274
542824,5746
147169,5482
486733,3438
135053,4171
354796,8799
633167,6893
626907,3094
433453,4813
55343,6963
55795,7061
298695,4591
176835,4948
338073,4596
441114,3537
266418,5032
445227,7271
445851,5684
611464,6001
606119,5451
602030,3929
458329,5117
164066,3858
458665,4035
73995,5761
161982,8577
54678,6514
262933,8044
53687,4478
269406,6316
709597,6681
282879,8325
231687,6218
12606,5173
373820,6686
373853,4703
690140,17924
218083,6074
16008,5529
682316,6859
286580,3325
28890,6896
28912,3415
399385,7526
346648,6525
403798,8329
403847,6232
405231,5429
193976,3909
187029,12557
76537,5190
252370,15081
88453,2932
151486,4346
330897,8686
586356,5466
171275,4404
182261,6892
182223,3541
238454,9730
635315,3879
111795,9827
217520,3992
155641,6886
111686,5331
672458,3181
268233,6425
579045,5051
637177,8255
674636,10772
433330,4996
104343,6944
479429,6100
163908,5979
352187,5061
394100,3983
113129,4051
628749,5982
327547,7584
172493,8552
493855,5331
184008,5602
614033,6600
493454,3476
389892,2918
300613,4678
679009,4167
321874,6762
385195,4209
408225,5019
408871,3027
140823,9249
335767,2741
411193,4318
107485,10898
615437,5170
100401,5477
610646,5872
684096,13370
343514,5654
29226,3899
43865,3982
640449,5950
566262,9327
401340,5752
564005,5047
367023,4984
203860,9383
550186,3804
57618,10221
8400,3416
2275,7844
249452,6837
299202,4655
159160,7766
399514,5839
464704,5917
481061,3467
280250,12023
338343,6410
360621,14681
230212,6295
588758,5506
56011,8304
707533,7932
644395,3488
298677,8129
322731,5483
398646,7915
370203,4041
121855,5145
694855,6686
157846,4183
666055,7542
401528,7188
270489,4652
664461,7790
340206,7468
274391,3439
444443,14902
56041,5471
673987,5001
428585,8504
272786,3235
582945,1656
116883,2606
443375,5393
439014,4196
440244,7971
440279,2727
667134,2701
668194,4927
338089,4418
613365,15494
476339,7242
434139,4927
475868,3437
348006,3032
61514,6416
55302,5272
548515,8852
43917,7052
428873,5963
113491,4448
140564,4025
28646,5496
171969,4409
410636,5022
556547,5095
689297,3801
601868,3686
525143,3868
545557,5144
568358,3224
283271,3465
370591,5767
519354,2973
694819,2016
480920,6612
327731,6511
231667,4271
368790,7148
331517,2266
278065,7695
270543,3618
595226,5439
360482,5874
189386,8617
110292,6303
1923,3325
191067,5830
355555,7027
344701,2987
573794,4389
155689,10004
16267,4834
37820,3188
315410,4568
151866,4950
214908,8687
401706,8430
17732,5305
426352,7180
349766,2830
349055,3004
652727,4088
684958,9573
656481,8339
613358,8430
515239,2455
50514,0
417134,22
246172,2
481402,13
33013,0
630545,0
418830,11
642547,0
421118,3
639089,0
237037,1
38896,1
475918,26
633596,30
660531,0
549193,0
647506,0
107591,0
308173,11
647439,0
53311,0
237988,27
659624,0
542691,0
254488,2
269110,0
652545,3
434369,9774
481520,0
339841,7
20999,0
20693,2
349147,16
325076,7
265524,58
69247,0
126837,6
454459,23
601953,0
374667,0
490045,0
471673,22
211213,0
574499,8
221082,11
599753,0
221572,19
695965,6
145556,0
304856,3
77524,17
78018,6
591635,0
306040,0
709096,15
79976,0
163791,9
677533,0
67570,0
472291,4
625040,1
57067,0
624542,0
399807,0
437340,0
666195,0
175588,0
669575,0
26056,14
26041,0
521826,9
446170,0
103383,9
393181,0
474081,0
673000,13
300114,11
443232,13
616674,4
337209,0
24304,10
441604,0
385260,6354
151958,8754
19904,8124
700702,10222
574262,11190
20189,8200
396881,10379
205812,11797
711788,8892
529763,10940
510994,14436
525003,12739
25662,8301
383155,11180
25651,10836
415392,3101
120251,6046
378283,15008
351038,9231
276487,5236
533012,13180
318664,12122
517113,14086
214614,6256
540908,23870
188746,7253
450622,8489
502964,11837
241291,14179
73417,8498
155737,8752
103922,7437
561631,12794
52137,5605
296421,9027
175483,19781
497297,11451
295939,5865
52690,13297
428991,11588
620020,6482
334324,4901
455491,8977
307908,13652
437979,5202
165149,8809
434775,5801
56316,6648
298371,12188
167379,6280
565068,4010
50332,9877
110187,9989
599334,6437
451963,11468
77607,11828
295125,6962
67006,3624
135293,10816
311897,9450
492472,10573
638714,13054
91911,12643
446425,7591
76664,7232
530004,7458
319580,9750
702137,13508
321892,8111
621134,6021
704884,12424
679739,16636
298475,13198
700939,3427
78567,8461
515680,7796
533413,12104
513061,11508
336175,10720
673901,8483
250338,10463
700077,10010
606866,7236
287103,10777
616589,10167
114927,4270
678899,6195
612801,5008
392518,7507
671355,6882
129004,7940
69923,8785
702362,6327
350052,8354
334703,5603
314709,4017
624652,9204
29115,4533
268583,6012
144279,8609
345689,7636
421755,8529
187528,7662
654989,5771
566685,11594
228234,6143
164174,7569
79911,7721
547327,5565
220194,5959
589516,9481
599887,6271
262764,5202
48845,6674
148022,12325
646740,10052
303302,8444
640606,5503
294249,6065
56447,12121
511136,6203
158594,6792
626562,7101
405486,8078
85878,5581
542851,5604
499449,5896
579402,5129
97738,5210
488931,7156
375669,14721
526438,6412
85778,8788
590833,9093
543005,7994
694598,2916
312859,0
247840,6563
74119,7953
488609,8667
683826,32
606392,4732
352946,6473
560900,0
232493,5646
126328,8769
601741,4662
455281,0
454873,5205
378452,8439
326746,7409
453619,5860
350474,6225
277079,8283
17344,6807
373845,0
163815,5880
529404,2267
562478,4241
278222,6539
568140,11131
104125,3806
169885,6501
549634,6619
246238,10427
317025,5635
406453,6842
238811,12091
268996,7568
35366,9909
196680,7234
653827,8654
311405,7059
196043,8173
286956,7952
112154,6820
194038,8819
423761,4590
132938,13065
709923,18412
521649,7003
637844,6635
343373,4570
416550,5589
270395,6033
420329,353
157449,7407
652307,7967
55681,8354
31513,6860
148308,8976
265870,9905
171025,6799
612852,3594
472552,6181
172442,10747
615210,12711
325916,5606
360110,14529
251191,10515
485419,0
174974,7712
105242,8213
84256,9732
511955,6496
666671,7175
60968,5813
240699,3821
27687,6251
488579,2615
206297,8640
60949,5513
571472,6790
139652,5779
594939,6666
522698,8050
593325,13836
3286,5170
589133,10335
587338,13406
8758,5318
294470,5466
74973,6041
641965,3809
544514,4565
647919,5923
85695,8605
293160,9498
633409,8378
36144,7489
35796,7695
580629,9243
624931,9727
551174,10529
665430,4803
579511,6908
551736,4490
75540,3155
83948,6575
65049,6786
257290,8006
101486,6005
66999,7076
67939,5855
301420,4833
606946,5804
258987,5581
685453,8112
560361,6406
690749,5350
692485,8116
73801,9678
694861,6776
64252,5271
675479,9239
540924,4791
478399,9084
447430,7112
422804,9680
433816,4788
476461,7415
177218,5923
207073,5379
384902,7570
151183,9659
370674,7424
126864,4003
250781,5405
365374,7991
348094,6052
393889,9999
221323,5448
224063,5032
412036,6262
369475,5346
508229,4772
441748,10666
231382,5579
164596,8145
437414,6235
329409,4663
361550,8257
236722,5803
498138,6804
475854,5124
132808,8077
499294,14509
398465,13437
500460,6027
192091,4247
387381,5538
434141,9234
250999,8534
490877,6654
187481,8432
496296,9056
149394,6555
325859,11803
417094,7528
119823,7948
9881,6746
38403,6239
557846,5984
298815,5218
451439,9596
130307,5565
251295,7206
428307,8063
195072,10198
495286,13405
329326,6081
119180,8578
177038,5000
468655,10932
75461,8964
555140,7341
605217,4238
651317,4098
141587,8122
510103,6408
511362,5854
392998,5593
238639,14580
705266,4196
532391,6497
240568,6634
418360,5649
459595,3433
350448,5308
233172,4714
164815,6929
303183,7595
329598,5087
648198,6513
189483,10143
688867,6459
451231,8965
71581,8582
111652,5883
337129,4087
593888,5957
356766,6131
487411,3797
669351,12937
579864,8076
592235,8666
273049,5399
324920,5815
69669,7859
121644,5863
598902,6090
543549,4925
432892,7093
179047,4124
338175,8047
248413,9634
311784,15277
33926,7913
417767,7913
595617,8008
45147,4060
370112,3238
652870,8710
203167,4804
403195,9753
254349,5319
345490,3008
590641,4275
406643,3829
502870,8987
34668,4642
130494,5984
466654,6082
487382,4209
534350,4865
584357,7407
408059,7537
314953,3068
656492,6248
290916,13701
487164,5916
423928,5861
145538,3618
308115,5583
407777,5305
596446,6110
439162,3573
109255,5279
225054,8457
594541,7880
644875,3340
554745,4703
196478,5525
225578,7201
59392,5529
349009,2731
686564,6529
202891,4816
572653,6357
171101,8810
652881,6921
80475,4085
645890,4467
693226,5131
619046,6384
65598,5434
468957,3858
601188,4305
64316,3950
357121,2612
459403,6287
243964,2164
709384,7064
528573,6369
81,10555
177830,5070
708780,5398
360083,4842
127796,5247
228574,6529
662149,3356
672154,5717
558061,8192
667120,6564
43696,1420
648948,4509
119843,7559
384836,6735
449468,3173
703456,5688
580286,7816
207137,7640
179958,8710
86868,6014
87523,2497
178749,6071
533066,4956
673438,1531
312802,3089
149694,5414
416490,3770
207999,11523
318048,10428
142429,12
502914,17
234108,0
30667,0
457468,8
475146,0
374947,0
107558,24
367629,0
259863,4
457721,0
20226,0
210126,1
615987,0
527404,27
608095,16
395585,16
587421,0
466268,0
653436,0
312493,3
255801,0
387496,19
444225,1
329671,0
492647,0
165520,11
374674,0
401382,0
65968,0
342828,11
210438,4
289196,4
506339,34
61823,0
139967,0
216271,29
183401,0
131199,12
63321,0
391689,0
16071,23
493772,3
115444,10
563045,8
575377,11
41499,0
412857,5
530778,14
225323,0
469862,0
572584,0
414117,17
588608,0
59336,0
596916,0
701457,0
278861,0
177237,0
581684,12
25225,23
326179,33
379977,0
169733,0
6118,0
47781,7
145053,0
374721,5042
548407,5229
268869,5754
498042,6269
135131,8488
229574,3599
206461,10612
203487,2786
563078,4620
135056,4095
162480,5837
349671,5371
203868,3105
188908,7883
442618,2920
573568,4667
72163,3812
410010,5460
317940,7065
208236,6797
689082,4778
448867,8529
469013,7741
371426,4080
560635,3316
523694,7787
139120,5721
628905,7594
206834,6770
644624,5723
37198,7931
349011,4065
510537,4819
633482,6237
310192,7310
658001,7252
529712,4146
12928,4358
616007,5056
433124,4876
564169,10903
620729,4580
50247,6703
145999,7958
296155,4356
528303,5199
86071,6688
553915,5466
291048,3212
636770,4782
153833,5571
39888,6489
71105,11845
699013,6635
82753,6188
357313,8472
453203,3430
385064,3772
378163,6212
489423,4926
221019,4641
312002,5482
318230,5385
297759,7811
179434,4297
688545,7470
98897,7101
444603,3460
484794,9290
134023,10394
582365,5033
304786,6390
51179,8039
651336,4262
351548,4106
272629,6151
499396,5284
689649,2979
97512,5725
427438,3940
248271,5814
301311,7659
206283,2770
487896,5185
614592,6439
426914,3681
184192,7672
586103,5810
378710,2988
590469,4049
415579,6202
103795,5270
550486,9297
218732,2694
571047,11387
322926,6694
41192,3202
398784,3817
701948,7899
361594,11052
167151,4735
701233,3595
399372,3264
307508,3067
322996,3942
278339,5742
484305,9590
131631,4292
475551,5532
366449,7200
571743,5255
297208,6344
620066,3518
281459,5627
571363,4148
532332,6263
360253,7435
521704,3904
