,true_index,predictions
10596,106897,3824.967717350351
10597,106903,7935.882362329452
10598,106906,5062.136142278503
10599,106912,0.0
10600,106922,8870.728893132602
10601,106925,6902.622900038443
10602,106926,6661.68637452736
10603,106930,6518.3317906982265
10604,106931,4477.804786436136
10605,106961,4643.772756289148
10606,106982,4325.737842405484
10607,106992,0.0
10608,106995,5314.4166460422475
10609,107005,6038.6445193124055
10610,107007,6068.972140387778
10611,107021,7874.589943967095
10612,107022,6624.359882021417
10613,107024,4967.450595648942
10614,107042,5584.65126558688
10615,107045,11688.092404378689
10616,107046,9758.88628778333
10617,107068,8946.662868187399
10618,107071,5874.103422864875
10619,107077,9788.798053001257
10620,107079,11870.814582607045
10621,107086,7152.68455374036
10622,107101,8293.889666583425
10623,107113,2994.207178460057
10624,107116,8638.979445335333
10625,107122,9798.384497420751
10626,107126,0.0
10627,107132,7392.426939849641
10628,107134,8132.524440510863
10629,107161,5309.97925921181
10630,107177,4600.26051324335
10631,107183,6108.761691658924
10632,107186,9874.658436323056
10633,107199,5982.295531813529
10634,107205,5851.164430963608
10635,107211,7742.772388915613
10636,107228,7217.30645879047
10637,107236,4279.861726871326
10638,107238,10416.392096361138
10639,107240,4259.187450840927
10640,107245,5707.017951601465
10641,107258,5717.436497343204
10642,107272,0.0
10643,107273,7900.599984695828
10644,107274,6109.840305345148
10645,107283,9082.8261731095
10646,107287,5786.6452272476
10647,107295,7528.500830300151
10648,107296,0.0
10649,107300,9492.596508902707
10650,107301,0.0
10651,107310,0.0
10652,107312,6196.48883296575
10653,107317,6573.319411024501
10654,107318,5360.87338973784
10655,107330,4288.637376589693
10656,107331,8078.279647205299
10657,107355,8686.214335000324
10658,107360,5437.856744590092
10659,107366,0.0
10660,107374,6143.975959287166
10661,107396,4589.154065017169
10662,107400,10302.051822432672
10663,107401,0.0
10664,107404,3469.7181121006347
10665,107413,5560.3440085057255
10666,107416,0.0
10667,107420,11639.665678614185
10668,107422,7451.186541553878
10669,107428,0.0
10670,107436,0.0
10671,107443,12115.09854137935
10672,107445,7002.995536711279
10673,107447,0.0
10674,107456,7969.089198188485
10675,107459,8101.541432161961
10676,107463,3895.970923059404
10677,107465,9708.50678766983
10678,107482,10776.396877452149
10679,107483,5222.325928514746
10680,107485,17352.939736696328
10681,107486,4245.913980495915
10682,107488,7230.280590995776
10683,107502,0.0
10684,107512,4359.353030187923
10685,107514,5312.876890236802
10686,107515,0.0
10687,107521,3866.026119694512
10688,107542,3629.6845958204267
10689,107554,8603.420842938938
10690,107558,0.0
10691,107583,7967.063260986975
10692,107591,0.0
10693,107594,6136.670277921756
10694,107634,6313.368472617181
10695,107640,7563.689429414126
10696,107641,5725.954651045682
10697,107651,0.0
10698,107654,5677.118587556705
10699,107658,6257.125441602909
10700,107659,5991.1181711177
10701,107666,8291.16345176346
10702,107673,3993.7072443597526
10703,107679,7903.186985530994
10704,107682,8731.473862781138
10705,107684,8480.076780745629
10706,107686,4824.1275376739895
10707,107695,5286.622429001279
10708,107701,5566.02141259735
10709,107715,9709.91597439725
10710,107738,8149.351115328329
10711,107750,4305.729158584183
10712,107751,0.0
10713,107756,0.0
10714,107763,7663.876101253429
10715,107768,0.0
10716,107775,4552.722717391274
10717,107777,7815.345121802657
10718,107789,9142.74491772685
10719,107809,9822.316112348251
10720,107818,8458.775329272956
10721,107832,5558.777785921329
10722,107836,5616.475193383265
10723,107854,5974.296915225028
10724,107861,13432.905608947962
10725,107867,7633.646147232652
10726,107872,3595.3387237952534
10727,107878,8350.071498601288
10728,107882,10131.407655411165
10729,107885,8391.141970330604
10730,107890,0.0
10731,107893,0.0
10732,107904,5380.28122251034
10733,107905,6998.893006183701
10734,107922,5922.705491502861
10735,107930,6953.116067929691
10736,107940,4584.544788726416
10737,107949,6995.58310778551
10738,107981,5316.1680048660755
10739,108005,5226.693010795985
10740,108018,5774.320569321613
10741,108030,6439.930669177547
10742,108033,4522.628064921531
10743,108037,6012.474377417096
10744,108040,5635.437208839729
10745,108046,6555.184301484326
10746,108057,6215.020508860476
10747,108066,9575.432832376082
10748,108082,10759.05663950908
10749,108086,3264.505487975889
10750,108092,8378.522622813638
10751,108100,8232.64464062833
10752,108116,9538.739285011961
10753,108117,5252.089323025097
10754,108147,0.0
10755,108149,5982.778192837151
10756,108151,0.0
10757,108158,5629.6251577949
10758,108161,3315.7532789261186
10759,108168,5132.31387514219
10760,108182,8698.47038742774
10761,108194,8453.588691587423
10762,108198,8036.140818877588
10763,108202,0.0
10764,108203,4861.022258540036
10765,108210,9281.682629703173
10766,108212,5497.553392648981
10767,108225,9673.873720822026
10768,108227,11740.841863556754
10769,108228,10472.463968831202
10770,108243,6938.182412768856
10771,108277,5068.1386507314155
10772,108295,6210.18905126711
10773,108312,5031.65932569784
10774,108313,8396.788126067066
10775,108328,5281.273097691878
10776,108329,4148.9333334187695
10777,108365,7922.604993867685
10778,108376,6593.367140461509
10779,108423,10320.831024387793
10780,108432,7487.936830198826
10781,108450,0.0
10782,108491,0.0
10783,108505,5816.626027349766
10784,108538,5949.683139019442
10785,108551,6814.725081606593
10786,108553,9687.448842817175
10787,108557,0.0
10788,108569,3785.893781442486
10789,108578,4145.387573779336
10790,108584,4027.2842750200525
10791,108588,0.0
10792,108592,0.0
10793,108597,0.0
10794,108600,0.0
10795,108603,6273.424417736336
10796,108613,11899.320199891357
10797,108629,4607.919902065075
10798,108640,5825.5899409303165
10799,108641,5777.396553193186
10800,108643,6059.385787549035
10801,108675,7880.27318903139
10802,108698,0.0
10803,108726,0.0
10804,108740,7415.156391741325
10805,108748,0.0
10806,108750,5436.627553614905
10807,108776,0.0
10808,108782,3608.8477639611165
10809,108796,5266.458466030102
10810,108803,5027.465208063019
10811,108816,8684.373426851684
10812,108838,4924.078975066299
10813,108841,0.0
10814,108862,4388.843728060418
10815,108869,6709.77793362911
10816,108873,6450.721176091639
10817,108884,13704.612176470771
10818,108885,4806.973563888458
10819,108921,4339.579910394334
10820,108923,8417.397297238484
10821,108925,6943.8200206431475
10822,108928,7185.81995160634
10823,108929,8984.500460304493
10824,108934,7629.185244950112
10825,108939,6279.972430374088
10826,108945,3706.4827006184178
10827,108950,0.0
10828,108952,8315.939776237923
10829,108964,9384.417054173762
10830,108979,0.0
10831,108997,10115.217757272425
10832,109023,0.0
10833,109035,5171.793845129499
10834,109056,18659.92190655606
10835,109058,5973.995367937941
10836,109079,4000.049264908317
10837,109097,8443.689753300227
10838,109102,19177.050558973162
10839,109113,0.0
10840,109115,9587.181353448785
10841,109136,5201.273850396846
10842,109141,0.0
10843,109144,8782.836024537131
10844,109145,0.0
10845,109166,10918.653568802565
10846,109169,4964.916033507957
10847,109179,0.0
10848,109185,11354.422216740119
10849,109193,7949.170467483975
10850,109195,9518.444057155266
10851,109210,4579.32457594885
10852,109212,6220.283658020222
10853,109216,6727.889535641169
10854,109224,9085.532891046983
10855,109227,7063.540070508939
10856,109235,0.0
10857,109242,5942.0837670730825
10858,109246,2027.4864786903638
10859,109255,5788.27231230297
10860,109265,6911.04631559453
10861,109267,5126.685723431132
10862,109268,4682.519516410689
10863,109273,5598.500049564581
10864,109280,2579.3036451967637
10865,109290,9837.586349711777
10866,109302,0.0
10867,109313,6176.31561035521
10868,109318,6723.190877532232
10869,109322,0.0
10870,109334,7931.84362227009
10871,109354,4655.873030713398
10872,109368,5701.289705969398
10873,109374,5499.265355215487
10874,109379,0.0
10875,109380,6086.309826180663
10876,109391,0.0
10877,109398,3564.604943873451
10878,109419,8450.46518175414
10879,109436,5227.232460970113
10880,109466,9106.003793016478
10881,109473,3433.8459867581837
10882,109490,0.0
10883,109495,5808.968694899837
10884,109496,5164.319842564154
10885,109500,4476.770403346742
10886,109508,0.0
10887,109509,0.0
10888,109525,6636.2438095546395
10889,109526,7857.232776186318
10890,109547,0.0
10891,109573,4042.769644155206
10892,109595,5044.531696002314
10893,109620,0.0
10894,109635,5009.814088303625
10895,109647,5797.536628047782
10896,109657,6449.082220754195
10897,109663,6342.726768330969
10898,109683,9875.136906345242
10899,109696,9870.114206071812
10900,109705,6269.64193406921
10901,109720,5533.131567861934
10902,109764,5990.477061732989
10903,109780,4937.89942359102
10904,109784,8345.026465022163
10905,109789,6108.410206466451
10906,109800,23349.790532331863
10907,109817,5885.680506019278
10908,109822,7123.863267077668
10909,109829,3963.4585354003652
10910,109831,6840.079257735807
10911,109849,5824.020285842087
10912,109854,3618.1896801431085
10913,109870,0.0
10914,109877,0.0
10915,109882,10106.09403761676
10916,109891,0.0
10917,109897,5161.194581520944
10918,109900,6107.841626511978
10919,109902,4072.4987836873356
10920,109905,0.0
10921,109927,5092.978643877466
10922,109931,14139.789976965223
10923,109952,0.0
10924,109956,4584.651380898391
10925,109961,7187.9436682013375
10926,109968,3449.631632700328
10927,109976,8217.513448687863
10928,109983,21704.221974324333
10929,110018,4991.0477568472825
10930,110028,4188.050724318391
10931,110035,4077.1146575496277
10932,110048,4973.990065805712
10933,110053,8040.2560116543145
10934,110070,6353.678309566224
10935,110071,0.0
10936,110078,3949.3375809794443
10937,110087,3517.922490123444
10938,110092,5685.875876040226
10939,110100,11590.493769409823
10940,110126,2593.6684325148135
10941,110157,7077.75302548869
10942,110160,5574.994839587416
10943,110164,17089.509592261595
10944,110171,7641.32292248117
10945,110172,3984.5270487828157
10946,110187,9271.017017252794
10947,110191,4724.119623077032
10948,110193,3849.353331349804
10949,110202,17744.330825116343
10950,110229,3289.9782756297063
10951,110236,0.0
10952,110239,10968.564082808944
10953,110241,4914.935769415532
10954,110265,0.0
10955,110287,4075.3102564780365
10956,110292,6867.4062718305095
10957,110311,5409.389924760839
10958,110313,6998.081213783635
10959,110329,5536.641608900303
10960,110340,7106.9625979250795
10961,110342,2010.1781104681636
10962,110346,4311.992559366573
10963,110347,5152.654453969021
10964,110364,7840.744059031529
10965,110370,5444.131573903967
10966,110379,3593.1117671822904
10967,110386,5921.979425168556
10968,110390,6079.60485419233
10969,110402,4164.667327127197
10970,110415,6691.263898455763
10971,110435,0.0
10972,110436,6742.803852994726
10973,110453,0.0
10974,110454,8006.058660715211
10975,110458,0.0
10976,110478,6499.784847575295
10977,110491,5708.965957806924
10978,110510,6717.948412859425
10979,110514,8645.475582038383
10980,110517,5730.667373328923
10981,110532,13823.748619832591
10982,110533,12218.260346245894
10983,110538,20124.741484993734
10984,110541,0.0
10985,110554,4963.969845212934
10986,110614,6731.0514614213935
10987,110616,6462.600524365112
10988,110631,0.0
10989,110640,0.0
10990,110643,0.0
10991,110645,11613.063630516885
10992,110671,7643.1619083761725
10993,110696,3409.651758678315
10994,110699,7168.036436475284
10995,110708,6542.709848638511
10996,110717,5269.741066801554
10997,110718,0.0
10998,110723,7331.378248932856
10999,110725,6467.376662148428
11000,110731,7117.511246638519
11001,110748,6430.265556544636
11002,110764,6797.6101463655405
11003,110773,2321.6983663018386
11004,110778,10306.56083707682
11005,110779,0.0
11006,110780,11927.576804846578
11007,110797,0.0
11008,110800,0.0
11009,110822,5394.872969172894
11010,110831,5567.216997752672
11011,110872,8965.02043510219
11012,110876,5089.216097253792
11013,110889,7844.229091909876
11014,110900,6225.743275974401
11015,110911,7917.319065999189
11016,110914,5774.928257123416
11017,110919,6325.996293632879
11018,110925,6287.984713791218
11019,110932,4337.639850221056
11020,110938,0.0
11021,110955,0.0
11022,110961,5578.535279327185
11023,110986,0.0
11024,110990,0.0
11025,111016,5514.809194121261
11026,111040,4009.2050126921185
11027,111042,3754.662780464252
11028,111051,14648.350601305172
11029,111059,0.0
11030,111071,0.0
11031,111077,0.0
11032,111081,5957.8075607205965
11033,111082,5030.940070016734
11034,111088,4569.136534625016
11035,111092,8290.176059358877
11036,111096,0.0
11037,111102,0.0
11038,111108,6208.151354031849
11039,111137,8454.252287090168
11040,111145,13443.229975884553
11041,111157,5314.427610215028
11042,111158,6225.172985963512
11043,111159,4135.262957449223
11044,111165,3196.299659167682
11045,111188,0.0
11046,111192,7853.725978524113
11047,111198,7645.161892551103
11048,111215,4802.219141881691
11049,111230,0.0
11050,111236,8461.786279413676
11051,111247,0.0
11052,111250,4271.104357005549
11053,111260,9735.848086645774
11054,111277,5445.7591046725565
11055,111280,9418.974637012587
11056,111284,6424.431946237167
11057,111316,1593.931253605601
11058,111320,10610.17454822467
11059,111321,11823.741899307552
11060,111345,19833.16383136886
11061,111356,0.0
11062,111362,5028.471534745564
11063,111365,0.0
11064,111368,3925.830888742789
11065,111374,2016.4458095847865
11066,111380,2601.5881746620817
11067,111381,9484.12106852046
11068,111390,5369.602523722897
11069,111392,7921.445762548079
11070,111401,4720.019750588164
11071,111402,4466.244205412891
11072,111437,0.0
11073,111446,6293.028935608524
11074,111460,9107.209342179332
11075,111469,3641.9348024183696
11076,111482,7033.943319795206
11077,111486,2599.581914394025
11078,111498,14089.870174853615
11079,111502,9220.59927850352
11080,111506,6146.070199896778
11081,111521,0.0
11082,111523,5033.615250561777
11083,111530,10620.766576047436
11084,111535,13518.76616092238
11085,111565,12002.984444403803
11086,111567,9522.554568649963
11087,111572,6497.848613581915
11088,111578,7425.908357654484
11089,111587,6448.301970258929
11090,111588,5941.889386253588
11091,111593,0.0
11092,111623,0.0
11093,111629,0.0
11094,111631,7194.605588948191
11095,111652,6101.581022002858
11096,111670,0.0
11097,111672,12510.764751548319
11098,111681,0.0
11099,111686,5910.274455176948
11100,111706,8514.450572432377
11101,111729,4020.068668271219
