True_index,sales
169391,121.2791886
169401,5018.818899
169407,0
169410,5833.808527
169433,139.5097581
169458,6096.975349
169463,5440.328127
169467,7232.876594
169478,4045.797456
169484,7489.444384
169500,5763.903606
169504,1154.830935
169510,5910.685232
169524,6605.498603
169533,6290.820211
169539,6949.345605
169556,0
169567,5453.107969
169583,7299.406657
169597,7100.716055
169608,5312.137425
169609,6458.936162
169611,20519.24879
169617,7105.689146
169637,6093.203414
169642,3664.14281
169655,5499.817425
169666,6024.982263
169671,11805.46596
169674,6488.048958
169685,7197.546032
169695,5357.943959
169706,4683.743544
169715,5867.564986
169722,6744.4128
169723,7853.906144
169732,0
169733,0
169749,0
169755,6663.07869
169756,5894.357543
169766,8196.672361
169769,6284.942524
169773,5863.727765
169810,6321.641168
169817,8038.778746
169830,5584.37483
169854,8470.399266
169855,5728.253812
169857,7505.498883
169885,6313.826316
169899,10497.49778
169901,8021.102458
169907,5453.863069
169928,4135.937274
169934,0
169935,6820.023894
169938,0
169941,4613.453813
169949,6768.12308
169957,5144.972321
169971,5653.500962
169978,6875.126213
169992,10145.58537
170006,10288.6396
170011,4247.873451
170017,5885.041759
170019,9282.813588
170020,5497.59967
170021,6694.032874
170037,8595.237786
170040,6275.950344
170055,5797.493671
170056,6525.339537
170085,5381.298817
170103,4084.68521
170114,5461.874062
170117,5696.378728
170132,6042.57699
170144,4759.861369
170180,0
170181,5276.94415
170184,5276.638612
170190,6168.01346
170195,8544.637661
170202,0
170244,3887.293547
170247,9832.279228
170285,6363.187767
170291,3925.893977
170299,5163.39217
170306,5808.287937
170326,9849.688503
170328,5496.472206
170334,6257.547282
170340,7695.998915
170343,4776.214473
170362,6332.139645
170375,7410.604063
170385,5024.31399
170387,5275.417008
170409,4900.489348
170420,7591.196
170426,9220.556472
170430,6076.841563
170442,0
170447,4939.989546
170491,8169.758369
170499,5892.224917
170500,6383.926519
170517,6142.380035
170521,10184.44817
170530,6866.830207
170540,9047.651068
170541,0
170550,3979.60056
170592,8796.866011
170596,5446.231799
170599,9392.8636
170612,5453.889811
170619,6639.298453
170626,5231.392209
170645,184.4949907
170647,4293.30797
170649,4886.266951
170667,9311.380886
170670,6927.73334
170671,12899.72133
170676,5423.345009
170699,5837.282292
170702,0
170706,0
170709,6788.305309
170714,3572.219564
170717,25.4966575
170763,0
170766,6307.817207
170783,14849.79452
170793,6479.7039
170801,3379.437572
170804,5276.781429
170814,6384.089719
170816,11977.23775
170820,7389.522169
170833,8822.66262
170848,5136.659592
170850,8874.06607
170852,13150.11639
170881,0
170900,8047.86763
170924,0
170933,5980.009987
170941,4486.206223
170944,0
170972,3725.825114
171004,4818.10098
171008,6063.642286
171023,7899.478437
171025,6362.125098
171033,5219.425228
171036,5002.18212
171063,4914.673346
171065,0
171092,6761.962418
171093,7155.53247
171101,5689.813551
171144,7606.148359
171149,5918.622874
171151,8892.321276
171153,9019.368148
171162,6599.776084
171165,9155.265861
171184,5268.9067
171187,4114.944722
171205,9.331153358
171208,7830.260872
171210,3731.628095
171221,4677.822493
171224,7346.396653
171232,0
171234,6547.65761
171251,31.13915033
171262,8285.59979
171275,4948.797858
171285,3894.594745
171289,4156.875837
171323,6731.063225
171350,6480.728778
171351,9611.120366
171352,4737.942167
171353,9025.224961
171367,6781.032243
171371,3903.592639
171375,9611.297884
171416,5260.220896
171424,7184.242439
171428,6074.626639
171429,10430.99148
171432,6339.096558
171496,0
171503,5165.58519
171504,3159.128003
171507,5525.297309
171529,8374.060596
171533,7979.501131
171540,6388.482541
171541,0
171563,4976.101583
171569,5422.641371
171571,5298.110693
171572,8420.916744
171586,4127.418919
171594,4182.540479
171595,166.7748834
171600,6684.548899
171602,6748.186278
171627,0
171632,31.90203217
171633,7229.782332
171636,2706.779168
171644,1146.524257
171658,5628.370991
171674,4019.982611
171677,7829.123094
171693,7837.913239
171710,4954.067404
171725,3453.967391
171729,9310.035805
171758,6461.04637
171761,6179.08532
171764,8745.270561
171766,3137.121322
171770,4630.026579
171777,5506.966967
171784,5852.524535
171806,0
171808,6419.386329
171809,9540.190962
171824,3919.276436
171826,6670.177289
171830,4868.80988
171834,6703.802319
171841,2464.682484
171842,0
171849,0
171854,5165.521333
171862,3330.428208
171866,0
171887,3962.616357
171902,1082.597125
171909,0
171923,175.0903318
171944,5469.224159
171952,7149.052686
171955,4448.684249
171964,68.03465308
171969,5302.90728
171986,5103.031691
171991,8084.372581
172000,0
172003,5409.246937
172011,217.4836403
172019,5285.866751
172039,11165.94346
172045,10383.58781
172050,7608.499921
172053,560.4176625
172058,4437.014138
172065,4573.760198
172082,7082.722316
172088,0
172089,5998.580377
172115,9078.791684
172116,9235.755929
172118,8765.877393
172120,6965.12443
172124,6202.098677
172134,4638.135138
172137,113.4111519
172140,5869.42099
172147,5023.753493
172148,6406.341615
172156,8555.769533
172163,7713.740409
172180,147.0210422
172199,3645.890977
172218,34.49335123
172222,8385.775148
172223,5900.649133
172241,98.97158784
172243,6395.06549
172254,10.05428615
172256,7189.938412
172261,4327.523315
172276,0
172277,8270.863191
172278,3154.235406
172290,5308.921408
172296,9186.218812
172297,10517.53565
172308,4597.030861
172313,6296.428043
172373,7794.05844
172374,13254.50212
172389,5604.140862
172397,12800.56201
172407,8267.184375
172437,7280.260306
172438,5147.568651
172442,9485.001159
172443,7926.785193
172454,0
172462,1058.978166
172465,0
172466,4646.634897
172473,6259.309695
172493,6309.318955
172505,0
172508,4040.72034
172519,222.5212889
172535,4791.277998
172543,4652.588629
172546,9107.424239
172558,7317.363539
172579,8717.067729
172580,5890.79951
172626,6753.154102
172661,6991.240898
172679,9072.487415
172694,100.8786156
172695,4194.757986
172698,6438.156786
172700,4414.991722
172710,8369.732034
172737,6026.10076
172741,8702.771371
172743,5612.761241
172746,0
172749,7964.997424
172754,5651.143375
172761,10354.04152
172765,7163.768554
172767,3485.219229
172790,6545.676322
172818,6045.503529
172821,5865.898752
172828,10935.72938
172835,3512.968017
172852,8893.213325
172856,5147.400114
172860,5487.338005
172862,4524.783643
172867,0
172874,11487.26966
172878,9585.554471
172890,12311.64861
172892,7340.369046
172902,4996.702694
172937,5945.812242
172940,3993.072304
172941,4866.126454
172947,0
172951,10372.40246
172956,3456.161325
172960,30.33687305
172961,244.6848075
172971,5449.192448
172976,6365.102399
172990,3652.682891
173007,7203.08242
173019,4725.876292
173046,6834.441165
173053,6719.725193
173056,6648.538629
173057,7257.443142
173063,6697.444899
173073,17138.22927
173097,9934.084004
173104,6284.923001
173115,0
173120,7494.068652
173131,13927.39124
173139,9975.803192
173161,6318.132423
173165,11393.41273
173173,194.0443366
173183,5324.522415
173189,5733.047069
173192,7683.858214
173197,4162.880919
173212,6595.68788
173217,5147.019886
173223,5312.963998
173239,0
173246,6270.373404
173288,5823.462166
173301,6779.75171
173319,6386.291442
173326,0
173344,4190.52743
173349,6170.169946
173351,6814.639373
173369,6727.520424
173395,7479.215232
173399,5928.447241
173425,4406.480305
173434,6046.800443
173448,6443.475211
173454,11061.16677
173504,5352.762971
173516,0
173531,5330.281103
173549,6106.508958
173565,0
173577,8222.504084
173579,6638.305259
173580,4241.081043
173616,9251.52317
173624,5059.515179
173628,9118.560796
173639,7252.379331
173653,5859.310525
173668,8797.21711
173676,0
173702,5695.618045
173705,5023.029424
173708,6300.371087
173714,7850.655701
173728,7963.710723
173735,0
173754,5046.558133
173798,8313.454636
173805,14724.04755
173825,7736.435883
173830,4940.944944
173855,7577.538367
173866,6124.000043
173879,0.34750764
173881,11426.19109
173885,6999.746515
173890,5507.003642
173892,4689.113951
173896,5131.291526
173899,7263.549084
173910,6327.54334
173921,5944.422917
173924,3862.787264
173929,228.4665063
173936,0
173945,6073.765434
173950,6873.733235
173952,6264.846378
173969,6794.394032
173972,0
173976,6067.598585
173990,8752.231765
174004,7821.053515
174007,3971.67238
174008,6634.528308
174010,75.0321265
174037,8040.783218
174040,4200.041147
174065,5556.07694
174074,3969.636678
174088,172.6303493
174100,6281.147457
174109,9120.964783
174115,5192.954163
174116,8365.711264
174120,181.1932843
174125,8834.27973
174142,7081.829515
174150,5954.728746
174177,7586.728763
174183,6065.338642
174198,0
174199,6522.487346
174211,8103.930391
174233,7097.594936
174239,7030.643674
174241,4463.963392
174245,6371.717096
174255,8331.753117
174260,4953.607201
174262,5547.624351
174272,7350.154602
174280,10727.89296
174299,4329.486402
174318,7733.427451
174322,5787.219675
174353,3965.203243
174354,6540.519168
174360,149.4804197
174367,159.4507788
174378,7195.255856
174406,8098.942235
174407,0
174411,3801.435736
174413,7911.716172
174428,6110.235039
174438,6799.037499
174453,1196.151918
174454,5192.221314
174466,2858.096639
174469,7429.067818
174474,12098.42494
174479,7077.100772
174486,5815.953957
174490,6640.219135
174492,0
174501,7319.958192
174502,7846.626593
174506,7988.238135
174507,5083.63842
174514,7808.695485
174520,7969.004319
174527,7328.288578
174538,0
174560,3348.294954
174568,4135.452486
174570,110.7170332
174572,4658.08767
174574,7160.715272
174578,6000.673801
174599,5969.957072
174607,4863.738897
174634,7315.203947
174637,6244.269185
174665,4399.940853
174688,4134.762397
174693,4001.409105
174694,6884.315473
174709,5679.699172
174710,9917.196851
174720,5085.792724
174723,11008.05212
174725,5567.609395
174735,7656.975265
174736,11867.21277
174741,0
174746,4296.574028
174763,15.56574494
174764,6338.187338
174771,10351.67197
174779,8173.924574
174781,0
174787,4919.841912
174794,5420.862982
174813,80.21476463
174842,10032.03488
174848,4884.19562
174869,6816.852971
174876,9439.554842
174884,4646.958202
174891,4829.93044
174898,0
174916,6031.045636
174923,633.9186889
174937,8501.232446
174942,6850.654516
174972,7286.916789
174974,9748.181977
174988,4873.83873
175000,0
175006,8684.229781
175030,4746.041055
175038,5427.79171
175044,6743.871614
175050,9186.605227
175065,8926.152416
175066,0
175071,3720.576198
175073,6185.537511
175078,7197.969445
175086,2616.200099
175139,5109.720985
175142,4191.022252
175147,4944.575019
175149,5080.078384
175178,4712.124654
175182,0
175190,7146.49066
175194,7338.859301
175200,5341.627665
175216,6367.312636
175223,4238.912251
175224,16264.84828
175234,0
175242,21.58980438
175254,0
175299,10146.2726
175302,0
175303,6258.433304
175318,4402.969204
175322,5428.408327
175343,4522.145873
175345,132.5784323
175346,8138.639183
175348,6271.151968
175401,5244.48262
175406,4591.995703
175411,7647.222275
175440,4747.199135
175446,0
175463,107.5081244
175468,4221.070149
175473,4084.576269
175479,6614.569079
175483,13284.3944
175493,38.22881625
175517,6919.002289
175519,5565.809585
175554,3643.861013
175577,5474.470975
175578,10840.77963
175582,2626.594774
175586,7602.244346
175587,42.56942805
175588,0
175613,12401.196
175647,9191.757548
175667,11466.14178
175668,4783.314353
175683,0
175722,4354.469208
175736,0
175757,0
175758,9070.410615
175764,6776.382177
175792,5433.540249
175803,0
175812,5896.998245
175831,7118.272937
175840,8848.816279
175860,9113.124495
175862,13230.35185
175870,7109.988778
175880,0
175887,4659.12751
175890,7402.629439
175914,27528.2138
175927,6558.810049
175928,0
175940,3921.809904
175947,5537.022698
175958,4710.303984
175977,4443.0886
175991,8062.218266
175997,7319.161141
176007,6839.95969
176024,18580.33454
176048,11404.42021
176063,4068.424228
176078,7433.337162
176105,7865.716235
176108,4682.32535
176117,9491.296916
176118,7674.425859
176124,4964.820995
176127,6977.199718
176131,6962.502052
176132,5699.770577
176136,9191.182617
176169,7003.464604
176174,5627.193782
176176,6833.8865
176181,4871.081461
176194,10753.37378
176212,4.582576411
176220,7957.148211
176231,3347.473346
176235,1099.512463
176262,9494.08068
176290,6649.311903
176304,0
176311,4824.936269
176312,5971.620902
176319,6665.362586
176327,4910.398126
176333,4039.385244
176340,3353.159289
176355,6025.351816
176360,7237.752119
176364,7480.362879
176391,6761.430879
176410,60.65531052
176416,8339.340421
176434,4330.8533
176462,8622.77968
176476,6178.154949
176479,166.2641186
176498,10652.84245
176502,8610.788313
176508,5949.594402
176510,4073.780751
176514,5864.550176
176526,4579.417972
176531,6225.401026
176544,5085.387445
176545,0
176549,5409.13836
176551,7402.446506
176559,8158.181336
176565,6808.179846
176576,0
176601,0
176604,4569.760951
176607,5719.830899
176641,0
176657,73.24308472
176669,5766.682809
176683,12345.76308
176689,7757.914905
176699,17227.82274
176700,7221.509505
176702,4460.150755
176711,5957.025773
176758,0
176759,11947.23843
176762,9089.827965
176765,3859.36254
176767,6699.915531
176792,6054.618197
176820,4185.640613
176835,4337.429241
176837,5096.166612
176845,5027.489437
176849,5164.162017
176866,5867.75112
176872,1103.274326
176876,6854.32802
176884,11263.90491
176887,6551.54238
176891,5247.695131
176900,7190.187359
176905,8667.33059
176910,6171.828983
176912,6259.852763
176941,5474.649458
176945,5092.49386
176951,5358.068697
176980,0
177001,4201.635534
177003,7229.649416
177008,3915.585679
177013,11134.3936
177021,9005.605278
177029,8857.840971
177038,5943.208675
177074,0
177079,4853.009207
177083,5044.075271
177084,4521.021527
177086,4708.17191
177092,7403.154695
