True_index,prediction
220009,7292.639097982056
220013,7374.961524771846
220022,1103.1085666964982
220029,6711.097022225906
220047,5321.74583698758
220052,3408.1407367722777
220061,9344.949805353284
220065,3541.5128205089377
220070,2830.8334913116955
220072,6893.021636969935
220078,4993.366789075628
220088,1103.1085666964982
220089,4476.667446615878
220108,8767.73059314194
220119,8456.423912980452
220137,5432.997281945712
220138,881.6696902781242
220140,5903.606040390894
220149,5443.079875596256
220163,8984.226980928192
220166,7068.860634219632
220194,6734.309101981303
220214,7166.023223839456
220226,1676.833849851425
220268,1103.1085666964982
220274,4875.304319139905
220309,7899.115872624593
220327,5839.909926078879
220331,928.1524955112714
220336,6730.201273336317
220345,5539.1765444138255
220365,7377.379506607286
220374,928.1524955112714
220378,6777.658941558809
220385,3664.993028060821
220406,9310.946356351484
220411,9415.791355233043
220421,4070.198417276813
220422,1676.833849851425
220425,6221.861951302951
220428,4105.716100039282
220433,1341.4753968680207
220435,7432.173242382035
220441,5206.478500309338
220456,5283.732221764418
220461,3902.020610034212
220462,10502.59231034619
220469,8157.372655396962
220474,9289.368899491285
220482,6256.094377443372
220501,3904.6397329984784
220530,8852.449385268194
220535,6901.1391491106915
220541,1019.0576657348945
220558,4392.997259712876
220565,100.0
220575,100.0
220576,6479.507620903083
220584,4195.8414256593005
220585,5361.523399639078
220592,9728.222248692844
220597,8978.160278997759
220599,6586.290273815451
220602,1019.0576657348945
220605,5157.827909634008
220610,3516.363086722733
220626,6137.178320670136
220636,6115.940607956077
220642,6073.038591564018
220643,7618.431876493337
220656,6528.902545912048
220663,928.1524955112714
220664,11576.51552726483
220678,5600.890568956521
220699,7897.500165293291
220707,8017.838510996983
220710,1019.0576657348945
220717,881.6696902781242
220722,14912.231026934049
220725,7783.848535946349
220732,5824.311535144214
220738,4508.690803077592
220751,4718.4529950130955
220791,3711.475833293968
220792,5470.819393119771
220802,7268.186594587459
220803,3243.3692225811938
220812,6853.242566862169
220830,6638.220155891715
220834,10660.348177036441
220844,5491.0703091213945
220848,5085.0274864688035
220866,4345.0832693567245
220877,1341.4753968680207
220886,7373.0782595614555
220887,7189.319469491819
220891,5208.972925313763
220894,10517.319706335711
220902,6471.825211641349
220903,4581.065019556325
220920,7128.652450187482
220937,6849.769857060389
220952,6103.3798239441685
220953,4925.0096377815735
220954,6167.068215528202
220956,6698.1023087995445
220959,7532.695774963125
220966,4939.000433451919
220978,4730.779817274808
220990,8302.547295040898
221012,4872.266712217148
221019,5154.380330667842
221023,881.6696902781242
221034,4857.1042133486035
221035,8465.084607039538
221059,7888.154171961923
221082,1341.4753968680207
221084,4719.33552383323
221123,5339.828967547022
221161,1676.833849851425
221165,11495.054410040535
221169,1019.0576657348945
221174,7153.772844746729
221183,1341.4753968680207
221189,8678.876233128642
221197,11360.165067979535
221199,6956.183081278698
221204,881.6696902781242
221212,850.9435493511849
221214,100.0
221228,5215.047349972179
221232,5754.532484258703
221236,6181.410689067776
221253,10228.922832312015
221272,9813.59969051302
221278,7197.33732197972
221284,21024.889921451308
221303,8618.635420510775
221315,3467.8371940072443
221322,5952.587479019811
221323,5187.307832448665
221332,3131.1232581826466
221335,5630.177073370332
221336,6144.223307397923
221357,5057.506518181745
221367,928.1524955112714
221380,3711.475833293968
221395,928.1524955112714
221399,6913.892178058876
221408,4148.183013552318
221419,3596.1131378828422
221427,1103.1085666964982
221430,8383.623489815247
221448,4877.069774024509
221455,1676.833849851425
221474,6101.661035152002
221492,7269.061797923946
221504,6641.790925361454
221532,5388.362582990493
221535,5342.641508912134
221538,1019.0576657348945
221542,6245.9353406238415
221549,3147.17719503074
221570,8361.950674222167
221572,928.1524955112714
221614,11728.281135193636
221618,10012.287017701005
221641,928.1524955112714
221647,1676.833849851425
221655,1341.4753968680207
221656,5229.774745961701
221679,5828.659448282481
221695,11533.07032895444
221701,6689.230788231981
221705,4092.707492841926
221746,7276.011028674514
221747,6559.4510904640365
221748,4943.803495259281
221752,6131.094210632072
221757,7258.004341284058
221777,9440.941089019248
221797,1341.4753968680207
221805,6709.213757015516
221807,5301.738909154875
221808,5791.569729036252
221826,6547.10265170335
221850,4056.307281259323
221857,5503.629919668736
221860,100.0
221861,7789.922960604766
221867,100.0
221892,2905.391646633523
221909,6613.836372938121
221929,2691.2993469117177
221932,1676.833849851425
221934,12137.129121761536
221949,6464.336610119458
221953,10587.64311260412
221957,4954.179166963525
221961,1341.4753968680207
221973,12041.251002180423
221988,1341.4753968680207
222057,6507.247138426596
222059,9227.088476546389
222060,3298.8447432915855
222064,100.0
222067,6964.20865649458
222068,5858.99295793465
222081,928.1524955112714
222082,7235.233961971023
222087,5767.109502913673
222090,5348.514792441723
222129,8709.442531066437
222140,9267.152901979876
222145,6671.03068244068
222151,5246.35142169372
222172,6652.4043699629065
222183,5382.295881060059
222189,6926.7324976909995
222224,2588.165414094343
222232,5703.404876686578
222236,1676.833849851425
222240,7159.861163176139
222245,7115.682786354581
222250,1019.0576657348945
222267,5233.239733035499
222272,5810.45934249118
222285,8069.844836242234
222297,4931.670091398413
222308,9962.849256938422
222312,4694.281546024244
222318,7564.6187292066825
222321,7521.269286873511
222323,4568.496512816435
222339,4845.853735552205
222359,8498.103656406238
222363,4969.333943104088
222368,10676.836819519223
222381,9400.620344449417
222387,8864.79782402888
222390,9016.271953888881
222411,12267.342403665756
222414,4150.777005680972
222432,1103.1085666964982
222438,5734.16459302522
222447,9399.550122727189
222476,18328.75477583765
222510,5824.303812416232
222518,5630.370491771177
222524,5830.370514346666
222526,6643.3162957527775
222532,5754.532484258703
222552,6926.7324976909995
222577,10217.574294847658
222580,7561.146019404904
222594,11163.630032477846
222603,7809.88079855269
222619,4621.481122859038
222628,7035.933132438808
222631,13987.473210543845
222669,6309.00484800773
222687,1341.4753968680207
222694,1103.1085666964982
222704,4593.624630103665
222719,5894.703661853628
222723,8700.803453506323
222734,7523.841662503191
222742,4469.813574598194
222753,20300.432903228633
222755,10627.516033988504
222783,8974.68756919598
222795,5838.396089562549
222812,5418.889511043507
222817,8630.768824371644
222820,1676.833849851425
222844,4604.90444712702
222855,6577.746554988222
222862,4851.045234146151
222863,6544.5302760736695
222864,5235.005187920104
222881,4288.59968677243
222888,1341.4753968680207
222903,9495.541406393153
222913,7990.999327645569
222932,6152.788642724127
222934,8897.510290909886
222940,6120.149918077032
222955,6570.515872587571
222957,5502.776332831222
222968,5631.05227670682
222996,4240.06607132896
223003,6628.137562241171
223013,3510.2963847922992
223025,6031.0067809300035
223032,16198.364113458032
223033,6101.661035152002
223034,5618.2293651823275
223035,17005.235470205727
223049,6292.418145856988
223061,7669.464125332578
223067,8369.724631069774
223081,3346.503155398568
223083,5628.747061711894
223092,1019.0576657348945
223104,6273.674858147356
223107,4299.945920546046
223146,6480.390546967553
223170,6684.064420473647
223175,100.0
223176,1103.1085666964982
223182,2947.1694497272697
223201,4693.310983954872
223204,9674.06554611304
223206,7641.276784623616
223209,15185.853412355456
223212,5030.000962408427
223221,3443.5703862855094
223232,4165.701334407976
223260,4343.200004146334
223296,7708.010505858388
223321,5751.6968076518715
223339,3986.528230373812
223346,8364.636213936694
223360,900.5535092599692
223370,3843.9727136941397
223377,5962.222249484909
223388,1341.4753968680207
223394,5670.925198091202
223429,881.6696902781242
223438,3985.2645902507397
223450,928.1524955112714
223464,5600.697150555676
223476,4105.716100039282
223490,6498.686011491737
223509,4258.266177120261
223516,7775.363852180476
223517,10608.513653693062
223543,6919.765461588466
223545,5610.353537519748
223552,1019.0576657348945
223558,4511.302203313877
223576,9253.755857995933
223578,4642.158245547135
223613,12698.953444063045
223615,7136.476884274537
223624,6195.255556237163
223652,7665.969799031823
223655,4991.5499406154995
223666,5319.151844858925
223673,7158.978237111668
223681,5404.872841972249
223691,7295.474774588888
223708,4744.430868799015
223709,12417.980273553723
223724,6362.62457689354
223750,3786.9466917568143
223752,6881.675403196318
223768,6989.993509123992
223780,12889.400161135327
223794,6614.74051825723
223818,100.0
223820,6012.806675138701
223824,881.6696902781242
223826,5932.869328320835
223827,1019.0576657348945
223828,6389.485376743929
223835,100.0
223877,7580.609765319278
223885,4488.013680389495
223890,8257.244704921031
223900,928.1524955112714
223908,100.0
223918,4088.3985230681146
223931,10774.732587650215
223961,5182.288135756588
223984,100.0
223991,8500.580673303033
224015,5743.725621256408
224063,6634.6304708580765
224067,10150.745214880004
224080,8282.179403807417
224088,3602.2751985461596
224103,8786.813227753377
224106,4956.765436364199
224120,100.0
224136,10194.094657213172
224144,6787.293712023905
224149,5846.170046410157
224150,984.604410221573
224155,5222.084613971985
224158,7567.212721335337
224169,5982.473165486534
224173,3616.4594126173506
224183,5020.905165470316
224185,5069.639922042613
224201,6078.276756250401
224220,10860.549340740756
224226,7080.1111120160285
224229,7001.679089799412
224232,4408.168270496502
224239,7420.729346184792
224245,100.0
224247,8684.74951665823
224258,4460.157187634122
224266,5622.4869413806155
224268,9643.714628353242
224271,1676.833849851425
224282,8393.547823997407
224286,5747.202142205197
224290,7405.1190241307995
224291,5434.323822804284
224295,6496.879189450334
224301,6443.990335384949
224328,9816.193682641675
224337,5628.65170297901
224346,7360.255745281299
224347,100.0
224359,6350.395814299787
224372,4457.778230405286
224393,6598.255390111086
224397,1676.833849851425
224403,7711.909422346639
224420,100.0
224423,6164.90043008602
224425,8252.750039474358
224444,100.0
224450,13826.291381386396
224459,8270.261034846368
224497,8306.56318676101
224503,4566.103661816607
224506,7709.33704671696
224515,928.1524955112714
224526,7016.850100583036
224527,7017.926445048351
224544,8952.11060828379
224551,4026.848974943641
224552,3298.9401020244695
224557,6856.526066654448
224561,5562.607092163528
224566,7605.320187835115
224569,9033.596856343695
224573,3686.424159175724
224581,8105.577156660186
224590,881.6696902781242
224602,8359.35668209351
224611,6990.088867856875
224627,8192.276438570865
224640,7667.752662024058
224641,6698.887175196053
224670,4353.5756758505795
224685,3548.462051259506
224686,928.1524955112714
224697,8045.695003752356
224698,1019.0576657348945
224701,7126.933661395315
224713,7544.635760423148
224720,5185.684402389382
224730,9058.049359738292
224736,7644.322114274354
224740,4487.0431183201235
224742,6839.401908084125
224747,7753.708444695026
224750,100.0
224753,21127.998790772057
224768,4887.445445728754
224774,6604.06417292028
224783,7848.966549849821
224784,100.0
224797,13571.91728045922
224806,100.0
224822,7639.2259744132925
224826,3015.8559215044043
224832,2899.3249447030894
224842,1676.833849851425
224854,3668.913561048047
224856,7095.699817571046
224863,4772.363804723374
224884,8336.801337680296
224891,6261.96766097296
224892,25505.567800807952
224914,1676.833849851425
224927,4796.437194044265
224932,7140.778131320368
