True_index,predicted_sales
161573,0.0
161601,0.0
161604,35045.642857142855
161613,35045.642857142855
161623,35045.642857142855
161636,35045.642857142855
161653,35045.642857142855
161662,35045.642857142855
161676,35045.642857142855
161694,35045.642857142855
161710,0.0
161720,35045.642857142855
161736,0.0
161752,35045.642857142855
161762,35045.642857142855
161776,35045.642857142855
161778,35045.642857142855
161780,35045.642857142855
161787,35045.642857142855
161789,35045.642857142855
161795,35045.642857142855
161836,35045.642857142855
161879,35045.642857142855
161883,35045.642857142855
161894,35045.642857142855
161916,35045.642857142855
161923,35045.642857142855
161941,35045.642857142855
161950,35045.642857142855
161954,35045.642857142855
161964,35045.642857142855
161972,35045.642857142855
161980,35045.642857142855
161982,35045.642857142855
161996,35045.642857142855
162004,0.0
162007,35045.642857142855
162028,35045.642857142855
162037,35045.642857142855
162038,0.0
162041,35045.642857142855
162055,0.0
162065,35045.642857142855
162076,35045.642857142855
162090,35045.642857142855
162095,35045.642857142855
162113,35045.642857142855
162116,0.0
162125,35045.642857142855
162134,35045.642857142855
162135,35045.642857142855
162140,35045.642857142855
162149,35045.642857142855
162150,35045.642857142855
162154,35045.642857142855
162162,35045.642857142855
162179,0.0
162184,35045.642857142855
162197,0.0
162201,35045.642857142855
162214,35045.642857142855
162234,35045.642857142855
162242,35045.642857142855
162244,35045.642857142855
162245,35045.642857142855
162259,35045.642857142855
162261,35045.642857142855
162278,35045.642857142855
162279,35045.642857142855
162282,35045.642857142855
162291,35045.642857142855
162296,35045.642857142855
162304,35045.642857142855
162315,35045.642857142855
162318,35045.642857142855
162320,35045.642857142855
162330,35045.642857142855
162332,35045.642857142855
162349,35045.642857142855
162351,35045.642857142855
162372,35045.642857142855
162374,35045.642857142855
162403,0.0
162414,0.0
162416,35045.642857142855
162417,35045.642857142855
162435,35045.642857142855
162440,0.0
162442,35045.642857142855
162446,35045.642857142855
162447,35045.642857142855
162449,35045.642857142855
162450,35045.642857142855
162456,35045.642857142855
162459,35045.642857142855
162460,0.0
162473,35045.642857142855
162475,35045.642857142855
162476,35045.642857142855
162480,35045.642857142855
162495,35045.642857142855
162512,35045.642857142855
162542,35045.642857142855
162543,35045.642857142855
162578,35045.642857142855
162580,0.0
162581,35045.642857142855
162623,35045.642857142855
162629,35045.642857142855
162632,0.0
162642,0.0
162658,35045.642857142855
162666,35045.642857142855
162681,35045.642857142855
162687,35045.642857142855
162689,35045.642857142855
162698,35045.642857142855
162699,35045.642857142855
162710,0.0
162713,35045.642857142855
162730,35045.642857142855
162758,0.0
162775,35045.642857142855
162811,0.0
162814,35045.642857142855
162846,35045.642857142855
162847,0.0
162855,35045.642857142855
162856,35045.642857142855
162866,0.0
162868,35045.642857142855
162921,0.0
162922,35045.642857142855
162929,35045.642857142855
162930,35045.642857142855
162933,35045.642857142855
162969,35045.642857142855
162977,35045.642857142855
162984,35045.642857142855
162991,0.0
162997,35045.642857142855
163002,35045.642857142855
163016,35045.642857142855
163017,35045.642857142855
163022,35045.642857142855
163029,35045.642857142855
163032,35045.642857142855
163036,35045.642857142855
163041,35045.642857142855
163058,35045.642857142855
163083,0.0
163084,0.0
163085,35045.642857142855
163103,0.0
163113,35045.642857142855
163119,35045.642857142855
163124,0.0
163129,35045.642857142855
163137,35045.642857142855
163142,35045.642857142855
163144,35045.642857142855
163170,35045.642857142855
163206,35045.642857142855
163219,35045.642857142855
163237,35045.642857142855
163253,35045.642857142855
163254,35045.642857142855
163257,35045.642857142855
163271,35045.642857142855
163275,35045.642857142855
163286,35045.642857142855
163313,35045.642857142855
163314,35045.642857142855
163317,35045.642857142855
163334,35045.642857142855
163356,35045.642857142855
163376,35045.642857142855
163377,35045.642857142855
163379,35045.642857142855
163383,35045.642857142855
163386,35045.642857142855
163387,0.0
163415,35045.642857142855
163418,0.0
163459,35045.642857142855
163468,35045.642857142855
163482,35045.642857142855
163487,35045.642857142855
163495,35045.642857142855
163514,35045.642857142855
163516,0.0
163518,35045.642857142855
163525,35045.642857142855
163548,35045.642857142855
163554,35045.642857142855
163557,35045.642857142855
163560,35045.642857142855
163562,35045.642857142855
163576,0.0
163579,35045.642857142855
163582,35045.642857142855
163597,35045.642857142855
163619,35045.642857142855
163624,35045.642857142855
163643,35045.642857142855
163660,35045.642857142855
163663,35045.642857142855
163669,35045.642857142855
163702,35045.642857142855
163721,35045.642857142855
163732,35045.642857142855
163737,35045.642857142855
163740,35045.642857142855
163746,35045.642857142855
163749,35045.642857142855
163757,35045.642857142855
163762,35045.642857142855
163765,0.0
163773,35045.642857142855
163791,0.0
163793,35045.642857142855
163815,35045.642857142855
163816,35045.642857142855
163835,35045.642857142855
163838,35045.642857142855
163855,35045.642857142855
163856,35045.642857142855
163859,35045.642857142855
163874,35045.642857142855
163882,35045.642857142855
163885,35045.642857142855
163890,35045.642857142855
163899,35045.642857142855
163908,35045.642857142855
163943,35045.642857142855
163958,0.0
163963,35045.642857142855
163965,35045.642857142855
163968,35045.642857142855
163976,35045.642857142855
163981,35045.642857142855
163993,35045.642857142855
163995,0.0
164025,35045.642857142855
164030,35045.642857142855
164032,35045.642857142855
164035,35045.642857142855
164063,35045.642857142855
164066,35045.642857142855
164105,35045.642857142855
164115,35045.642857142855
164126,35045.642857142855
164129,35045.642857142855
164132,35045.642857142855
164140,35045.642857142855
164147,0.0
164149,0.0
164156,35045.642857142855
164174,35045.642857142855
164181,35045.642857142855
164200,35045.642857142855
164212,35045.642857142855
164225,0.0
164236,0.0
164238,35045.642857142855
164310,35045.642857142855
164315,35045.642857142855
164367,35045.642857142855
164375,35045.642857142855
164395,35045.642857142855
164410,35045.642857142855
164411,35045.642857142855
164419,35045.642857142855
164420,35045.642857142855
164428,35045.642857142855
164433,35045.642857142855
164449,0.0
164474,35045.642857142855
164483,35045.642857142855
164484,35045.642857142855
164491,35045.642857142855
164496,35045.642857142855
164522,0.0
164531,35045.642857142855
164534,35045.642857142855
164541,35045.642857142855
164568,35045.642857142855
164583,35045.642857142855
164585,35045.642857142855
164587,35045.642857142855
164595,35045.642857142855
164596,35045.642857142855
164606,35045.642857142855
164608,0.0
164620,35045.642857142855
164628,35045.642857142855
164646,35045.642857142855
164647,35045.642857142855
164680,35045.642857142855
164696,35045.642857142855
164697,35045.642857142855
164704,35045.642857142855
164705,35045.642857142855
164709,35045.642857142855
164717,35045.642857142855
164732,35045.642857142855
164744,0.0
164754,35045.642857142855
164756,0.0
164775,35045.642857142855
164777,35045.642857142855
164781,35045.642857142855
164801,0.0
164814,0.0
164815,35045.642857142855
164828,0.0
164835,35045.642857142855
164845,35045.642857142855
164853,35045.642857142855
164886,35045.642857142855
164887,0.0
164900,35045.642857142855
164907,0.0
164909,35045.642857142855
164915,35045.642857142855
164957,35045.642857142855
165006,0.0
165019,35045.642857142855
165023,35045.642857142855
165026,35045.642857142855
165037,0.0
165038,35045.642857142855
165054,0.0
165066,35045.642857142855
165074,35045.642857142855
165095,0.0
165101,35045.642857142855
165111,0.0
165113,35045.642857142855
165132,35045.642857142855
165137,35045.642857142855
165143,35045.642857142855
165149,35045.642857142855
165169,35045.642857142855
165180,35045.642857142855
165189,35045.642857142855
165200,35045.642857142855
165202,0.0
165205,35045.642857142855
165208,35045.642857142855
165214,35045.642857142855
165215,35045.642857142855
165217,35045.642857142855
165222,35045.642857142855
165224,35045.642857142855
165231,35045.642857142855
165255,35045.642857142855
165265,35045.642857142855
165277,35045.642857142855
165286,0.0
165298,35045.642857142855
165300,35045.642857142855
165307,0.0
165315,35045.642857142855
165332,0.0
165347,35045.642857142855
165365,0.0
165373,35045.642857142855
165393,35045.642857142855
165394,35045.642857142855
165400,35045.642857142855
165401,35045.642857142855
165406,35045.642857142855
165435,35045.642857142855
165457,35045.642857142855
165462,35045.642857142855
165471,0.0
165481,35045.642857142855
165487,35045.642857142855
165489,35045.642857142855
165492,35045.642857142855
165499,35045.642857142855
165507,0.0
165512,35045.642857142855
165514,35045.642857142855
165520,0.0
165521,35045.642857142855
165523,35045.642857142855
165566,35045.642857142855
165571,35045.642857142855
165572,0.0
165592,35045.642857142855
165594,0.0
165596,35045.642857142855
165597,35045.642857142855
165611,35045.642857142855
165624,35045.642857142855
165631,35045.642857142855
165641,35045.642857142855
165664,35045.642857142855
165681,35045.642857142855
165682,35045.642857142855
165685,35045.642857142855
165686,35045.642857142855
165693,35045.642857142855
165696,35045.642857142855
165697,35045.642857142855
165707,0.0
165731,0.0
165732,35045.642857142855
165743,0.0
165748,35045.642857142855
165769,35045.642857142855
165778,35045.642857142855
165780,35045.642857142855
165786,0.0
165793,35045.642857142855
165822,0.0
165827,35045.642857142855
165846,35045.642857142855
165861,35045.642857142855
165866,35045.642857142855
165869,35045.642857142855
165885,35045.642857142855
165912,35045.642857142855
165917,0.0
165929,35045.642857142855
165932,0.0
165939,35045.642857142855
165942,0.0
165960,0.0
165967,35045.642857142855
165993,35045.642857142855
165997,35045.642857142855
166009,35045.642857142855
166016,35045.642857142855
166030,35045.642857142855
166043,35045.642857142855
166050,35045.642857142855
166062,35045.642857142855
166068,0.0
166069,35045.642857142855
166078,35045.642857142855
166080,35045.642857142855
166093,35045.642857142855
166105,35045.642857142855
166107,0.0
166145,35045.642857142855
166147,35045.642857142855
166182,35045.642857142855
166192,35045.642857142855
166193,35045.642857142855
166216,35045.642857142855
166225,0.0
166229,35045.642857142855
166250,35045.642857142855
166251,35045.642857142855
166254,35045.642857142855
166259,35045.642857142855
166274,35045.642857142855
166276,35045.642857142855
166292,0.0
166301,35045.642857142855
166305,35045.642857142855
166310,35045.642857142855
166320,35045.642857142855
166322,0.0
166350,35045.642857142855
166363,35045.642857142855
166371,35045.642857142855
166374,35045.642857142855
166390,35045.642857142855
166400,35045.642857142855
166409,35045.642857142855
166412,35045.642857142855
166434,35045.642857142855
166460,35045.642857142855
166472,35045.642857142855
166473,0.0
166474,35045.642857142855
166479,35045.642857142855
166489,35045.642857142855
166503,0.0
166505,0.0
166530,35045.642857142855
166544,35045.642857142855
166577,35045.642857142855
166580,0.0
